id,is_duplicate
201188,0
201189,0
201190,0
201191,0
201192,0
201193,0
201194,0
201195,1
201196,0
201197,1
201198,0
201199,0
201200,1
201201,0
201202,0
201203,0
201204,1
201205,0
201206,1
201207,0
201208,0
201209,1
201210,1
201211,1
201212,0
201213,0
201214,1
201215,1
201216,0
201217,0
201218,1
201219,1
201220,0
201221,0
201222,0
201223,0
201224,1
201225,1
201226,0
201227,0
201228,0
201229,0
201230,0
201231,1
201232,1
201233,0
201234,1
201235,0
201236,1
201237,0
201238,0
201239,1
201240,0
201241,0
201242,0
201243,1
201244,0
201245,1
201246,0
201247,0
201248,0
201249,0
201250,0
201251,1
201252,1
201253,1
201254,0
201255,1
201256,1
201257,1
201258,0
201259,1
201260,0
201261,1
201262,0
201263,1
201264,0
201265,0
201266,0
201267,0
201268,0
201269,0
201270,0
201271,1
201272,1
201273,0
201274,1
201275,0
201276,1
201277,1
201278,0
201279,0
201280,1
201281,1
201282,0
201283,1
201284,0
201285,0
201286,1
201287,0
201288,0
201289,0
201290,1
201291,1
201292,1
201293,1
201294,1
201295,0
201296,0
201297,1
201298,1
201299,1
201300,0
201301,0
201302,1
201303,0
201304,0
201305,0
201306,1
201307,0
201308,0
201309,0
201310,1
201311,1
201312,1
201313,0
201314,0
201315,0
201316,1
201317,0
201318,1
201319,0
201320,0
201321,1
201322,0
201323,0
201324,0
201325,1
201326,1
201327,1
201328,1
201329,0
201330,1
201331,0
201332,0
201333,0
201334,1
201335,1
201336,1
201337,0
201338,1
201339,0
201340,0
201341,1
201342,1
201343,0
201344,1
201345,1
201346,1
201347,0
201348,0
201349,1
201350,1
201351,0
201352,1
201353,1
201354,1
201355,0
201356,0
201357,0
201358,0
201359,1
201360,1
201361,0
201362,0
201363,0
201364,1
201365,0
201366,1
201367,1
201368,1
201369,1
201370,1
201371,0
201372,1
201373,1
201374,0
201375,1
201376,1
201377,1
201378,1
201379,1
201380,0
201381,0
201382,1
201383,0
201384,0
201385,0
201386,1
201387,0
201388,0
201389,0
201390,0
201391,0
201392,0
201393,1
201394,1
201395,1
201396,0
201397,0
201398,0
201399,0
201400,0
201401,0
201402,0
201403,0
201404,0
201405,0
201406,0
201407,1
201408,0
201409,1
201410,1
201411,1
201412,1
201413,1
201414,1
201415,0
201416,1
201417,0
201418,0
201419,0
201420,0
201421,0
201422,0
201423,0
201424,0
201425,0
201426,0
201427,0
201428,1
201429,1
201430,0
201431,1
201432,0
201433,1
201434,1
201435,0
201436,0
201437,0
201438,1
201439,0
201440,1
201441,0
201442,1
201443,1
201444,0
201445,1
201446,1
201447,1
201448,0
201449,0
201450,1
201451,0
201452,1
201453,0
201454,0
201455,1
201456,1
201457,1
201458,0
201459,0
201460,0
201461,1
201462,0
201463,1
201464,1
201465,1
201466,0
201467,1
201468,1
201469,1
201470,0
201471,0
201472,0
201473,0
201474,1
201475,1
201476,1
201477,1
201478,0
201479,0
201480,1
201481,0
201482,1
201483,1
201484,1
201485,0
201486,1
201487,0
201488,0
201489,0
201490,0
201491,0
201492,1
201493,1
201494,1
201495,0
201496,1
201497,1
201498,0
201499,0
201500,0
201501,0
201502,1
201503,1
201504,0
201505,1
201506,0
201507,1
201508,1
201509,0
201510,0
201511,1
201512,0
201513,0
201514,0
201515,0
201516,0
201517,0
201518,1
201519,0
201520,0
201521,0
201522,0
201523,0
201524,1
201525,1
201526,0
201527,0
201528,0
201529,0
201530,0
201531,0
201532,1
201533,0
201534,1
201535,0
201536,1
201537,1
201538,1
201539,0
201540,1
201541,1
201542,0
201543,0
201544,0
201545,0
201546,1
201547,0
201548,1
201549,0
201550,1
201551,0
201552,0
201553,0
201554,0
201555,1
201556,0
201557,1
201558,0
201559,0
201560,0
201561,0
201562,0
201563,1
201564,1
201565,0
201566,0
201567,0
201568,1
201569,0
201570,0
201571,1
201572,0
201573,1
201574,1
201575,0
201576,0
201577,1
201578,0
201579,0
201580,0
201581,0
201582,0
201583,0
201584,0
201585,1
201586,1
201587,1
201588,0
201589,0
201590,0
201591,1
201592,1
201593,0
201594,0
201595,0
201596,0
201597,0
201598,0
201599,0
201600,1
201601,1
201602,0
201603,1
201604,0
201605,0
201606,0
201607,1
201608,1
201609,0
201610,1
201611,1
201612,0
201613,0
201614,0
201615,1
201616,1
201617,1
201618,0
201619,1
201620,1
201621,0
201622,0
201623,0
201624,1
201625,1
201626,0
201627,0
201628,0
201629,1
201630,0
201631,1
201632,0
201633,1
201634,0
201635,0
201636,1
201637,1
201638,1
201639,1
201640,1
201641,0
201642,0
201643,0
201644,1
201645,1
201646,0
201647,1
201648,1
201649,1
201650,0
201651,0
201652,0
201653,0
201654,0
201655,1
201656,0
201657,1
201658,0
201659,0
201660,1
201661,0
201662,0
201663,0
201664,1
201665,0
201666,0
201667,1
201668,0
201669,0
201670,0
201671,0
201672,0
201673,0
201674,0
201675,1
201676,0
201677,0
201678,1
201679,0
201680,0
201681,0
201682,0
201683,0
201684,0
201685,0
201686,0
201687,0
201688,1
201689,0
201690,0
201691,0
201692,0
201693,1
201694,0
201695,0
201696,0
201697,0
201698,0
201699,1
201700,0
201701,0
201702,1
201703,1
201704,0
201705,1
201706,0
201707,0
201708,0
201709,0
201710,1
201711,0
201712,1
201713,1
201714,1
201715,0
201716,0
201717,0
201718,0
201719,1
201720,0
201721,1
201722,1
201723,0
201724,0
201725,0
201726,0
201727,0
201728,0
201729,0
201730,0
201731,1
201732,0
201733,0
201734,1
201735,0
201736,1
201737,0
201738,0
201739,1
201740,0
201741,1
201742,0
201743,0
201744,1
201745,1
201746,0
201747,0
201748,0
201749,0
201750,0
201751,0
201752,0
201753,1
201754,1
201755,1
201756,0
201757,1
201758,0
201759,0
201760,0
201761,1
201762,0
201763,1
201764,0
201765,0
201766,0
201767,1
201768,1
201769,0
201770,1
201771,1
201772,0
201773,1
201774,1
201775,1
201776,1
201777,1
201778,1
201779,0
201780,0
201781,0
201782,1
201783,0
201784,1
201785,0
201786,0
201787,1
201788,0
201789,0
201790,0
201791,0
201792,0
201793,1
201794,0
201795,0
201796,0
201797,0
201798,1
201799,0
201800,0
201801,1
201802,0
201803,1
201804,1
201805,0
201806,0
201807,1
201808,0
201809,1
201810,0
201811,0
201812,1
201813,0
201814,0
201815,1
201816,0
201817,0
201818,1
201819,0
201820,1
201821,1
201822,0
201823,0
201824,1
201825,0
201826,0
201827,0
201828,0
201829,1
201830,1
201831,0
201832,0
201833,1
201834,0
201835,0
201836,1
201837,0
201838,0
201839,0
201840,1
201841,0
201842,0
201843,0
201844,0
201845,1
201846,1
201847,0
201848,0
201849,0
201850,1
201851,1
201852,0
201853,0
201854,0
201855,1
201856,0
201857,0
201858,0
201859,1
201860,1
201861,0
201862,0
201863,0
201864,1
201865,0
201866,1
201867,0
201868,1
201869,0
201870,1
201871,1
201872,0
201873,1
201874,1
201875,0
201876,0
201877,0
201878,0
201879,1
201880,0
201881,1
201882,0
201883,0
201884,1
201885,1
201886,1
201887,1
201888,0
201889,0
201890,1
201891,0
201892,0
201893,1
201894,0
201895,0
201896,0
201897,0
201898,0
201899,0
201900,0
201901,0
201902,0
201903,0
201904,1
201905,0
201906,0
201907,0
201908,0
201909,0
201910,1
201911,0
201912,0
201913,1
201914,0
201915,1
201916,1
201917,0
201918,1
201919,1
201920,1
201921,0
201922,0
201923,1
201924,1
201925,0
201926,0
201927,0
201928,0
201929,0
201930,0
201931,0
201932,1
201933,0
201934,1
201935,0
201936,1
201937,0
201938,0
201939,1
201940,1
201941,0
201942,0
201943,1
201944,1
201945,0
201946,0
201947,0
201948,1
201949,0
201950,0
201951,0
201952,1
201953,0
201954,1
201955,1
201956,0
201957,1
201958,0
201959,0
201960,1
201961,1
201962,0
201963,1
201964,1
201965,0
201966,1
201967,0
201968,0
201969,0
201970,1
201971,0
201972,0
201973,0
201974,0
201975,0
201976,0
201977,1
201978,1
201979,1
201980,1
201981,0
201982,0
201983,1
201984,0
201985,0
201986,1
201987,0
201988,1
201989,0
201990,1
201991,0
201992,0
201993,1
201994,1
201995,0
201996,0
201997,0
201998,0
201999,0
202000,0
202001,0
202002,0
202003,0
202004,1
202005,1
202006,1
202007,1
202008,1
202009,0
202010,1
202011,0
202012,1
202013,0
202014,0
202015,1
202016,0
202017,0
202018,0
202019,0
202020,1
202021,0
202022,0
202023,0
202024,1
202025,0
202026,1
202027,0
202028,0
202029,1
202030,0
202031,0
202032,0
202033,1
202034,0
202035,1
202036,0
202037,1
202038,0
202039,1
202040,0
202041,1
202042,1
202043,1
202044,1
202045,0
202046,0
202047,1
202048,0
202049,0
202050,1
202051,1
202052,1
202053,0
202054,0
202055,1
202056,1
202057,1
202058,1
202059,1
202060,0
202061,0
202062,1
202063,1
202064,1
202065,0
202066,0
202067,0
202068,1
202069,0
202070,0
202071,1
202072,0
202073,1
202074,0
202075,0
202076,0
202077,1
202078,0
202079,0
202080,0
202081,1
202082,0
202083,0
202084,1
202085,0
202086,0
202087,0
202088,1
202089,0
202090,0
202091,0
202092,1
202093,1
202094,1
202095,1
202096,1
202097,0
202098,1
202099,1
202100,0
202101,1
202102,0
202103,1
202104,1
202105,1
202106,1
202107,0
202108,1
202109,0
202110,0
202111,1
202112,0
202113,1
202114,0
202115,0
202116,0
202117,0
202118,0
202119,0
202120,0
202121,0
202122,1
202123,1
202124,0
202125,0
202126,0
202127,0
202128,0
202129,1
202130,1
202131,0
202132,1
202133,0
202134,1
202135,0
202136,0
202137,0
202138,0
202139,1
202140,0
202141,1
202142,1
202143,0
202144,0
202145,1
202146,0
202147,1
202148,1
202149,1
202150,1
202151,0
202152,1
202153,0
202154,0
202155,0
202156,0
202157,0
202158,0
202159,1
202160,0
202161,1
202162,1
202163,0
202164,1
202165,0
202166,0
202167,0
202168,0
202169,1
202170,1
202171,0
202172,0
202173,1
202174,1
202175,0
202176,0
202177,1
202178,0
202179,0
202180,1
202181,0
202182,1
202183,1
202184,1
202185,0
202186,1
202187,1
202188,0
202189,0
202190,1
202191,1
202192,1
202193,0
202194,1
202195,1
202196,0
202197,0
202198,0
202199,1
202200,0
202201,1
202202,1
202203,0
202204,0
202205,1
202206,0
202207,1
202208,0
202209,0
202210,0
202211,1
202212,1
202213,0
202214,0
202215,0
202216,0
202217,0
202218,0
202219,0
202220,0
202221,0
202222,0
202223,1
202224,0
202225,0
202226,1
202227,0
202228,1
202229,1
202230,0
202231,0
202232,1
202233,1
202234,0
202235,0
202236,0
202237,1
202238,0
202239,0
202240,1
202241,0
202242,0
202243,1
202244,0
202245,0
202246,1
202247,1
202248,0
202249,0
202250,0
202251,1
202252,1
202253,0
202254,1
202255,1
202256,1
202257,0
202258,0
202259,0
202260,1
202261,1
202262,0
202263,1
202264,0
202265,1
202266,0
202267,0
202268,1
202269,1
202270,1
202271,0
202272,1
202273,1
202274,0
202275,0
202276,0
202277,0
202278,0
202279,0
202280,0
202281,1
202282,0
202283,0
202284,0
202285,0
202286,0
202287,1
202288,0
202289,0
202290,0
202291,0
202292,0
202293,0
202294,0
202295,0
202296,0
202297,0
202298,0
202299,0
202300,0
202301,1
202302,1
202303,0
202304,1
202305,0
202306,0
202307,1
202308,0
202309,1
202310,1
202311,0
202312,0
202313,0
202314,0
202315,0
202316,1
202317,0
202318,1
202319,0
202320,0
202321,1
202322,0
202323,0
202324,0
202325,0
202326,0
202327,1
202328,0
202329,1
202330,0
202331,0
202332,0
202333,0
202334,0
202335,1
202336,1
202337,1
202338,0
202339,0
202340,0
202341,0
202342,1
202343,1
202344,0
202345,0
202346,0
202347,0
202348,1
202349,0
202350,0
202351,0
202352,0
202353,0
202354,0
202355,0
202356,1
202357,1
202358,0
202359,0
202360,0
202361,0
202362,0
202363,0
202364,0
202365,1
202366,1
202367,1
202368,1
202369,0
202370,0
202371,1
202372,1
202373,0
202374,1
202375,1
202376,1
202377,0
202378,0
202379,1
202380,1
202381,0
202382,1
202383,0
202384,0
202385,0
202386,0
202387,1
202388,1
202389,1
202390,1
202391,0
202392,0
202393,0
202394,0
202395,1
202396,0
202397,1
202398,0
202399,1
202400,0
202401,0
202402,0
202403,0
202404,0
202405,1
202406,0
202407,0
202408,1
202409,0
202410,0
202411,1
202412,0
202413,1
202414,1
202415,0
202416,0
202417,1
202418,1
202419,0
202420,0
202421,1
202422,0
202423,0
202424,1
202425,0
202426,0
202427,0
202428,1
202429,1
202430,0
202431,1
202432,0
202433,0
202434,1
202435,0
202436,0
202437,1
202438,0
202439,0
202440,0
202441,0
202442,1
202443,0
202444,1
202445,0
202446,1
202447,0
202448,0
202449,0
202450,0
202451,0
202452,0
202453,0
202454,0
202455,1
202456,1
202457,1
202458,0
202459,0
202460,0
202461,1
202462,0
202463,1
202464,0
202465,0
202466,0
202467,1
202468,0
202469,0
202470,0
202471,0
202472,0
202473,1
202474,1
202475,0
202476,1
202477,0
202478,0
202479,1
202480,1
202481,0
202482,1
202483,1
202484,1
202485,0
202486,1
202487,0
202488,1
202489,1
202490,0
202491,1
202492,0
202493,0
202494,0
202495,1
202496,1
202497,0
202498,0
202499,0
202500,1
202501,0
202502,0
202503,0
202504,1
202505,0
202506,1
202507,0
202508,0
202509,1
202510,0
202511,1
202512,1
202513,1
202514,1
202515,0
202516,1
202517,0
202518,1
202519,0
202520,0
202521,1
202522,1
202523,0
202524,1
202525,1
202526,1
202527,0
202528,0
202529,0
202530,0
202531,1
202532,1
202533,0
202534,1
202535,0
202536,1
202537,0
202538,0
202539,1
202540,1
202541,0
202542,0
202543,0
202544,1
202545,0
202546,0
202547,0
202548,1
202549,0
202550,0
202551,0
202552,1
202553,0
202554,1
202555,0
202556,0
202557,0
202558,0
202559,0
202560,0
202561,0
202562,1
202563,0
202564,0
202565,0
202566,1
202567,0
202568,0
202569,0
202570,1
202571,1
202572,0
202573,0
202574,0
202575,1
202576,1
202577,0
202578,0
202579,0
202580,0
202581,1
202582,1
202583,0
202584,1
202585,0
202586,1
202587,1
202588,0
202589,1
202590,1
202591,1
202592,0
202593,1
202594,1
202595,1
202596,0
202597,0
202598,0
202599,0
202600,0
202601,0
202602,0
202603,0
202604,0
202605,0
202606,1
202607,0
202608,0
202609,0
202610,0
202611,0
202612,1
202613,0
202614,0
202615,1
202616,0
202617,1
202618,0
202619,1
202620,0
202621,1
202622,0
202623,0
202624,0
202625,1
202626,0
202627,1
202628,0
202629,1
202630,1
202631,0
202632,0
202633,0
202634,1
202635,0
202636,1
202637,1
202638,0
202639,0
202640,1
202641,0
202642,0
202643,0
202644,1
202645,0
202646,1
202647,0
202648,1
202649,0
202650,1
202651,0
202652,0
202653,0
202654,1
202655,1
202656,0
202657,1
202658,0
202659,0
202660,0
202661,1
202662,1
202663,0
202664,1
202665,1
202666,1
202667,1
202668,1
202669,1
202670,1
202671,1
202672,0
202673,0
202674,0
202675,0
202676,1
202677,1
202678,0
202679,0
202680,1
202681,1
202682,0
202683,1
202684,0
202685,1
202686,1
202687,0
202688,0
202689,0
202690,1
202691,0
202692,0
202693,0
202694,1
202695,0
202696,1
202697,0
202698,0
202699,0
202700,0
202701,0
202702,1
202703,1
202704,0
202705,0
202706,0
202707,0
202708,1
202709,0
202710,1
202711,1
202712,0
202713,1
202714,1
202715,1
202716,0
202717,1
202718,0
202719,1
202720,0
202721,0
202722,1
202723,0
202724,0
202725,0
202726,0
202727,0
202728,1
202729,0
202730,0
202731,1
202732,0
202733,0
202734,0
202735,1
202736,0
202737,1
202738,0
202739,1
202740,0
202741,0
202742,0
202743,0
202744,1
202745,1
202746,1
202747,1
202748,1
202749,1
202750,1
202751,0
202752,0
202753,0
202754,1
202755,1
202756,0
202757,1
202758,1
202759,0
202760,0
202761,0
202762,0
202763,0
202764,1
202765,0
202766,0
202767,1
202768,1
202769,1
202770,0
202771,1
202772,0
202773,0
202774,0
202775,1
202776,0
202777,0
202778,1
202779,0
202780,1
202781,0
202782,1
202783,0
202784,0
202785,1
202786,0
202787,1
202788,0
202789,1
202790,0
202791,1
202792,0
202793,0
202794,1
202795,0
202796,0
202797,0
202798,1
202799,1
202800,0
202801,0
202802,1
202803,0
202804,1
202805,1
202806,0
202807,0
202808,0
202809,0
202810,0
202811,0
202812,0
202813,0
202814,1
202815,1
202816,1
202817,1
202818,1
202819,0
202820,0
202821,1
202822,0
202823,1
202824,1
202825,0
202826,0
202827,0
202828,0
202829,1
202830,1
202831,0
202832,0
202833,0
202834,0
202835,1
202836,1
202837,1
202838,0
202839,0
202840,1
202841,0
202842,1
202843,1
202844,1
202845,1
202846,1
202847,1
202848,1
202849,0
202850,1
202851,1
202852,1
202853,0
202854,0
202855,0
202856,1
202857,1
202858,1
202859,1
202860,1
202861,1
202862,0
202863,0
202864,0
202865,0
202866,0
202867,0
202868,0
202869,0
202870,0
202871,0
202872,0
202873,1
202874,0
202875,0
202876,0
202877,0
202878,0
202879,0
202880,0
202881,1
202882,0
202883,1
202884,0
202885,0
202886,0
202887,0
202888,0
202889,1
202890,0
202891,0
202892,0
202893,1
202894,0
202895,0
202896,1
202897,1
202898,1
202899,0
202900,0
202901,0
202902,0
202903,1
202904,1
202905,0
202906,1
202907,0
202908,0
202909,0
202910,0
202911,0
202912,0
202913,0
202914,0
202915,1
202916,1
202917,0
202918,0
202919,0
202920,0
202921,0
202922,0
202923,0
202924,0
202925,0
202926,1
202927,0
202928,0
202929,0
202930,0
202931,0
202932,0
202933,0
202934,0
202935,1
202936,0
202937,1
202938,0
202939,0
202940,1
202941,1
202942,0
202943,1
202944,0
202945,0
202946,0
202947,0
202948,0
202949,1
202950,0
202951,0
202952,0
202953,0
202954,0
202955,1
202956,1
202957,1
202958,0
202959,1
202960,0
202961,0
202962,1
202963,0
202964,1
202965,1
202966,0
202967,0
202968,1
202969,0
202970,0
202971,0
202972,1
202973,1
202974,0
202975,0
202976,1
202977,0
202978,0
202979,1
202980,1
202981,0
202982,0
202983,1
202984,1
202985,1
202986,0
202987,0
202988,1
202989,1
202990,1
202991,1
202992,1
202993,1
202994,0
202995,0
202996,0
202997,0
202998,0
202999,1
203000,1
203001,0
203002,0
203003,1
203004,0
203005,1
203006,1
203007,1
203008,0
203009,0
203010,1
203011,0
203012,0
203013,1
203014,0
203015,1
203016,0
203017,1
203018,1
203019,0
203020,0
203021,0
203022,1
203023,0
203024,0
203025,0
203026,0
203027,0
203028,0
203029,1
203030,1
203031,0
203032,1
203033,1
203034,0
203035,1
203036,1
203037,1
203038,0
203039,1
203040,0
203041,0
203042,0
203043,1
203044,1
203045,1
203046,0
203047,0
203048,0
203049,1
203050,1
203051,1
203052,0
203053,1
203054,1
203055,0
203056,1
203057,0
203058,0
203059,1
203060,0
203061,1
203062,1
203063,1
203064,0
203065,0
203066,0
203067,0
203068,1
203069,0
203070,0
203071,0
203072,1
203073,1
203074,0
203075,0
203076,1
203077,1
203078,0
203079,1
203080,1
203081,1
203082,0
203083,0
203084,0
203085,0
203086,1
203087,1
203088,0
203089,1
203090,1
203091,1
203092,1
203093,1
203094,0
203095,1
203096,0
203097,1
203098,1
203099,1
203100,1
203101,0
203102,1
203103,1
203104,1
203105,1
203106,0
203107,0
203108,0
203109,0
203110,1
203111,1
203112,0
203113,1
203114,0
203115,1
203116,0
203117,0
203118,1
203119,0
203120,1
203121,1
203122,1
203123,0
203124,0
203125,0
203126,0
203127,0
203128,1
203129,1
203130,0
203131,0
203132,0
203133,1
203134,1
203135,0
203136,0
203137,0
203138,1
203139,0
203140,1
203141,1
203142,1
203143,0
203144,1
203145,1
203146,0
203147,0
203148,0
203149,0
203150,1
203151,1
203152,0
203153,1
203154,0
203155,0
203156,0
203157,0
203158,1
203159,1
203160,1
203161,1
203162,0
203163,0
203164,0
203165,0
203166,0
203167,0
203168,0
203169,0
203170,1
203171,0
203172,0
203173,0
203174,1
203175,0
203176,0
203177,1
203178,1
203179,1
203180,1
203181,0
203182,1
203183,0
203184,0
203185,1
203186,0
203187,0
203188,0
203189,0
203190,0
203191,1
203192,0
203193,1
203194,0
203195,0
203196,0
203197,0
203198,1
203199,1
203200,0
203201,0
203202,0
203203,1
203204,0
203205,1
203206,0
203207,1
203208,0
203209,0
203210,0
203211,1
203212,0
203213,0
203214,0
203215,1
203216,1
203217,0
203218,0
203219,0
203220,0
203221,0
203222,0
203223,1
203224,0
203225,0
203226,0
203227,1
203228,0
203229,0
203230,1
203231,0
203232,1
203233,1
203234,0
203235,0
203236,0
203237,1
203238,1
203239,1
203240,1
203241,0
203242,1
203243,1
203244,0
203245,1
203246,0
203247,0
203248,1
203249,0
203250,0
203251,1
203252,0
203253,0
203254,0
203255,1
203256,1
203257,1
203258,0
203259,0
203260,0
203261,0
203262,1
203263,1
203264,0
203265,0
203266,1
203267,0
203268,1
203269,1
203270,0
203271,0
203272,1
203273,0
203274,1
203275,0
203276,1
203277,0
203278,0
203279,0
203280,0
203281,0
203282,0
203283,0
203284,0
203285,0
203286,0
203287,0
203288,0
203289,1
203290,1
203291,1
203292,0
203293,0
203294,1
203295,0
203296,0
203297,1
203298,0
203299,0
203300,1
203301,1
203302,0
203303,0
203304,1
203305,0
203306,0
203307,1
203308,0
203309,1
203310,1
203311,0
203312,0
203313,1
203314,0
203315,0
203316,0
203317,0
203318,0
203319,1
203320,1
203321,0
203322,1
203323,1
203324,1
203325,0
203326,1
203327,0
203328,1
203329,0
203330,0
203331,0
203332,1
203333,1
203334,0
203335,0
203336,0
203337,1
203338,0
203339,0
203340,0
203341,0
203342,1
203343,1
203344,0
203345,1
203346,0
203347,0
203348,1
203349,1
203350,1
203351,0
203352,1
203353,0
203354,0
203355,1
203356,0
203357,0
203358,1
203359,0
203360,1
203361,0
203362,1
203363,0
203364,0
203365,0
203366,1
203367,0
203368,0
203369,1
203370,0
203371,0
203372,0
203373,1
203374,0
203375,1
203376,1
203377,0
203378,0
203379,0
203380,1
203381,1
203382,0
203383,0
203384,0
203385,0
203386,0
203387,0
203388,1
203389,0
203390,0
203391,1
203392,1
203393,0
203394,0
203395,0
203396,0
203397,0
203398,1
203399,0
203400,0
203401,1
203402,0
203403,0
203404,0
203405,1
203406,0
203407,1
203408,0
203409,1
203410,0
203411,1
203412,0
203413,1
203414,0
203415,0
203416,0
203417,1
203418,0
203419,1
203420,0
203421,0
203422,1
203423,1
203424,1
203425,0
203426,0
203427,0
203428,0
203429,1
203430,1
203431,1
203432,1
203433,0
203434,1
203435,0
203436,0
203437,0
203438,0
203439,0
203440,0
203441,1
203442,1
203443,0
203444,0
203445,0
203446,1
203447,1
203448,0
203449,1
203450,1
203451,0
203452,1
203453,0
203454,0
203455,1
203456,0
203457,0
203458,0
203459,0
203460,0
203461,1
203462,0
203463,1
203464,0
203465,0
203466,0
203467,0
203468,1
203469,0
203470,1
203471,0
203472,0
203473,0
203474,0
203475,0
203476,0
203477,0
203478,0
203479,0
203480,1
203481,0
203482,1
203483,0
203484,1
203485,1
203486,1
203487,1
203488,1
203489,0
203490,0
203491,0
203492,1
203493,1
203494,0
203495,1
203496,0
203497,0
203498,0
203499,1
203500,0
203501,1
203502,1
203503,0
203504,0
203505,0
203506,0
203507,0
203508,0
203509,1
203510,1
203511,0
203512,1
203513,1
203514,0
203515,0
203516,1
203517,0
203518,1
203519,0
203520,0
203521,0
203522,1
203523,1
203524,0
203525,1
203526,0
203527,0
203528,0
203529,1
203530,1
203531,1
203532,0
203533,1
203534,1
203535,1
203536,0
203537,0
203538,0
203539,1
203540,1
203541,0
203542,0
203543,0
203544,0
203545,1
203546,0
203547,0
203548,0
203549,0
203550,1
203551,0
203552,0
203553,0
203554,0
203555,1
203556,0
203557,0
203558,1
203559,1
203560,1
203561,1
203562,1
203563,0
203564,0
203565,0
203566,0
203567,1
203568,0
203569,0
203570,0
203571,0
203572,1
203573,1
203574,0
203575,0
203576,0
203577,0
203578,1
203579,1
203580,0
203581,1
203582,1
203583,0
203584,1
203585,0
203586,0
203587,1
203588,0
203589,1
203590,0
203591,1
203592,1
203593,0
203594,0
203595,1
203596,0
203597,0
203598,1
203599,1
203600,1
203601,1
203602,1
203603,0
203604,0
203605,0
203606,0
203607,0
203608,0
203609,0
203610,0
203611,1
203612,0
203613,0
203614,0
203615,0
203616,0
203617,0
203618,1
203619,1
203620,1
203621,0
203622,0
203623,0
203624,0
203625,1
203626,0
203627,0
203628,1
203629,0
203630,1
203631,1
203632,1
203633,1
203634,1
203635,1
203636,1
203637,1
203638,0
203639,1
203640,1
203641,1
203642,1
203643,1
203644,0
203645,1
203646,0
203647,1
203648,1
203649,0
203650,0
203651,1
203652,1
203653,0
203654,0
203655,0
203656,0
203657,0
203658,0
203659,1
203660,0
203661,1
203662,1
203663,0
203664,0
203665,0
203666,1
203667,1
203668,1
203669,1
203670,0
203671,0
203672,1
203673,1
203674,1
203675,0
203676,1
203677,1
203678,1
203679,0
203680,0
203681,0
203682,1
203683,1
203684,1
203685,0
203686,0
203687,0
203688,0
203689,0
203690,1
203691,1
203692,0
203693,1
203694,0
203695,1
203696,1
203697,1
203698,1
203699,1
203700,0
203701,0
203702,0
203703,1
203704,1
203705,1
203706,1
203707,1
203708,0
203709,0
203710,0
203711,1
203712,0
203713,0
203714,1
203715,1
203716,1
203717,0
203718,1
203719,0
203720,0
203721,1
203722,0
203723,1
203724,1
203725,0
203726,0
203727,0
203728,0
203729,0
203730,0
203731,0
203732,0
203733,1
203734,1
203735,1
203736,1
203737,1
203738,1
203739,0
203740,1
203741,0
203742,0
203743,0
203744,0
203745,0
203746,1
203747,0
203748,1
203749,0
203750,1
203751,0
203752,0
203753,0
203754,1
203755,0
203756,1
203757,1
203758,1
203759,1
203760,1
203761,0
203762,0
203763,1
203764,0
203765,0
203766,0
203767,1
203768,1
203769,1
203770,0
203771,0
203772,0
203773,0
203774,0
203775,0
203776,1
203777,0
203778,0
203779,0
203780,0
203781,0
203782,0
203783,0
203784,0
203785,0
203786,0
203787,0
203788,1
203789,1
203790,0
203791,0
203792,0
203793,0
203794,0
203795,0
203796,1
203797,0
203798,0
203799,1
203800,1
203801,1
203802,0
203803,1
203804,0
203805,0
203806,1
203807,1
203808,1
203809,1
203810,0
203811,1
203812,0
203813,0
203814,0
203815,0
203816,0
203817,0
203818,0
203819,1
203820,1
203821,1
203822,0
203823,1
203824,1
203825,1
203826,0
203827,0
203828,1
203829,1
203830,1
203831,0
203832,0
203833,1
203834,0
203835,0
203836,1
203837,1
203838,0
203839,0
203840,0
203841,1
203842,1
203843,0
203844,0
203845,1
203846,0
203847,1
203848,0
203849,1
203850,0
203851,1
203852,0
203853,0
203854,1
203855,0
203856,1
203857,0
203858,1
203859,0
203860,1
203861,0
203862,0
203863,0
203864,0
203865,0
203866,0
203867,1
203868,0
203869,0
203870,0
203871,0
203872,1
203873,0
203874,0
203875,0
203876,0
203877,0
203878,0
203879,0
203880,0
203881,1
203882,1
203883,0
203884,1
203885,1
203886,0
203887,0
203888,0
203889,0
203890,0
203891,0
203892,0
203893,0
203894,0
203895,0
203896,0
203897,1
203898,0
203899,1
203900,1
203901,1
203902,1
203903,1
203904,0
203905,1
203906,1
203907,0
203908,1
203909,1
203910,0
203911,1
203912,1
203913,1
203914,0
203915,0
203916,1
203917,0
203918,1
203919,1
203920,1
203921,1
203922,0
203923,1
203924,0
203925,0
203926,0
203927,0
203928,0
203929,0
203930,0
203931,1
203932,0
203933,1
203934,0
203935,0
203936,1
203937,0
203938,1
203939,0
203940,0
203941,0
203942,1
203943,0
203944,1
203945,0
203946,0
203947,1
203948,1
203949,1
203950,1
203951,1
203952,0
203953,0
203954,1
203955,0
203956,1
203957,1
203958,0
203959,1
203960,1
203961,0
203962,1
203963,1
203964,0
203965,0
203966,0
203967,0
203968,1
203969,0
203970,1
203971,1
203972,1
203973,1
203974,0
203975,0
203976,1
203977,1
203978,0
203979,0
203980,0
203981,1
203982,0
203983,0
203984,1
203985,0
